           146365000,0,0,1
           146375000,1,0,1
           146385000,0,0,1
           146395000,1,0,0
           146405000,0,0,0
           146415000,1,0,0
           146425000,0,0,0
           146435000,1,0,0
           146445000,0,0,0
           146455000,1,0,0
           146465000,0,0,0
           146475000,1,0,0
           146485000,0,0,0
           146495000,1,0,0
           146505000,0,0,0
           146515000,1,0,0
           146525000,0,0,0
           146535000,1,0,0
           146545000,0,0,0
           146555000,1,0,0
           146565000,0,0,0
           146575000,1,0,0
           146585000,0,0,0
           146595000,1,1,0
           146605000,0,1,0
           146615000,1,1,0
           146625000,0,1,0
           146635000,1,1,1
           146645000,0,1,1
           146655000,1,1,1
           146665000,0,1,1
           146675000,1,1,1
           146685000,0,1,1
           146695000,1,1,1
           146705000,0,1,1
           146715000,1,1,1
           146725000,0,1,1
           146735000,1,1,1
           146745000,0,1,1
           146755000,1,1,1
           146765000,0,1,1
           146775000,1,1,1
           146785000,0,1,1
           146795000,1,1,1
           146805000,0,1,1
           146815000,1,1,1
           146825000,0,1,1
           146835000,1,1,1
           146845000,0,1,1
           146855000,1,0,1
           146865000,0,0,1
           146875000,1,0,1
           146885000,0,0,1
           146895000,1,0,0
           146905000,0,0,0
           146915000,1,0,0
           146925000,0,0,0
           146935000,1,0,0
           146945000,0,0,0
           146955000,1,0,0
           146965000,0,0,0
           146975000,1,0,0
           146985000,0,0,0
           146995000,1,0,0
           147005000,0,0,0
           147015000,1,0,0
           147025000,0,0,0
           147035000,1,0,0
           147045000,0,0,0
           147055000,1,0,0
           147065000,0,0,0
           147075000,1,0,0
           147085000,0,0,0
           147095000,1,1,0
           147105000,0,1,0
           147115000,1,1,0
           147125000,0,1,0
           147135000,1,1,1
           147145000,0,1,1
           147155000,1,1,1
           147165000,0,1,1
           147175000,1,1,1
           147185000,0,1,1
           147195000,1,1,1
           147205000,0,1,1
           147215000,1,1,1
           147225000,0,1,1
           147235000,1,1,1
           147245000,0,1,1
           147255000,1,1,1
           147265000,0,1,1
           147275000,1,1,1
           147285000,0,1,1
           147295000,1,1,1
           147305000,0,1,1
           147315000,1,1,1
           147325000,0,1,1
           147335000,1,1,1
           147345000,0,1,1
           147355000,1,0,1
           147365000,0,0,1
           147375000,1,0,1
           147385000,0,0,1
           147395000,1,0,0
           147405000,0,0,0
           147415000,1,0,0
           147425000,0,0,0
           147435000,1,0,0
           147445000,0,0,0
           147455000,1,0,0
           147465000,0,0,0
           147475000,1,0,0
           147485000,0,0,0
           147495000,1,0,0
           147505000,0,0,0
           147515000,1,0,0
           147525000,0,0,0
           147535000,1,0,0
           147545000,0,0,0
           147555000,1,0,0
           147565000,0,0,0
           147575000,1,0,0
           147585000,0,0,0
           147595000,1,0,0
           147605000,0,1,0
           147615000,1,1,0
           147625000,0,1,0
           147635000,1,1,1
           147645000,0,1,1
           147655000,1,1,1
           147665000,0,1,1
           147675000,1,1,1
           147685000,0,1,1
           147695000,1,1,1
           147705000,0,1,1
           147715000,1,1,1
           147725000,0,1,1
           147735000,1,1,1
           147745000,0,1,1
           147755000,1,1,1
           147765000,0,1,1
           147775000,1,1,1
           147785000,0,1,1
           147795000,1,1,1
           147805000,0,1,1
           147815000,1,1,1
           147825000,0,1,1
           147835000,1,1,1
           147845000,0,0,1
           147855000,1,0,1
           147865000,0,0,1
           147875000,1,0,1
           147885000,0,0,1
           147895000,1,0,0
           147905000,0,0,0
           147915000,1,0,0
           147925000,0,0,0
           147935000,1,0,0
           147945000,0,0,0
           147955000,1,0,0
           147965000,0,0,0
           147975000,1,0,0
           147985000,0,0,0
           147995000,1,0,0
           148005000,0,0,0
           148015000,1,0,0
           148025000,0,0,0
           148035000,1,0,0
           148045000,0,0,0
           148055000,1,0,0
           148065000,0,0,0
           148075000,1,0,0
           148085000,0,0,0
           148095000,1,1,0
           148105000,0,1,0
           148115000,1,1,0
           148125000,0,1,0
           148135000,1,1,1
           148145000,0,1,1
           148155000,1,1,1
           148165000,0,1,1
           148175000,1,1,1
           148185000,0,1,1
           148195000,1,1,1
           148205000,0,1,1
           148215000,1,1,1
           148225000,0,1,1
           148235000,1,1,1
           148245000,0,1,1
           148255000,1,1,1
           148265000,0,1,1
           148275000,1,1,1
           148285000,0,1,1
           148295000,1,1,1
           148305000,0,1,1
           148315000,1,1,1
           148325000,0,1,1
           148335000,1,1,1
           148345000,0,1,1
           148355000,1,0,1
           148365000,0,0,1
           148375000,1,0,1
           148385000,0,0,1
           148395000,1,0,0
           148405000,0,0,0
           148415000,1,0,0
           148425000,0,0,0
           148435000,1,0,0
           148445000,0,0,0
           148455000,1,0,0
           148465000,0,0,0
           148475000,1,0,0
           148485000,0,0,0
           148495000,1,0,0
           148505000,0,0,0
           148515000,1,0,0
           148525000,0,0,0
           148535000,1,0,0
           148545000,0,0,0
           148555000,1,0,0
           148565000,0,0,0
           148575000,1,0,0
           148585000,0,0,0
           148595000,1,1,0
           148605000,0,1,0
           148615000,1,1,0
           148625000,0,1,0
           148635000,1,1,1
           148645000,0,1,1
           148655000,1,1,1
           148665000,0,1,1
           148675000,1,1,1
           148685000,0,1,1
           148695000,1,1,1
           148705000,0,1,1
           148715000,1,1,1
           148725000,0,1,1
           148735000,1,1,1
           148745000,0,1,1
           148755000,1,1,1
           148765000,0,1,1
           148775000,1,1,1
           148785000,0,1,1
           148795000,1,1,1
           148805000,0,1,1
           148815000,1,1,1
           148825000,0,1,1
           148835000,1,1,1
           148845000,0,0,1
           148855000,1,0,1
           148865000,0,0,1
           148875000,1,0,1
           148885000,0,0,1
           148895000,1,0,0
           148905000,0,0,0
           148915000,1,0,0
           148925000,0,0,0
           148935000,1,0,0
           148945000,0,0,0
           148955000,1,0,0
           148965000,0,0,0
           148975000,1,0,0
           148985000,0,0,0
           148995000,1,0,0
           149005000,0,0,0
           149015000,1,0,0
           149025000,0,0,0
           149035000,1,0,0
           149045000,0,0,0
           149055000,1,0,0
           149065000,0,0,0
           149075000,1,0,0
           149085000,0,0,0
           149095000,1,1,0
           149105000,0,1,0
           149115000,1,1,1
           149125000,0,1,1
           149135000,1,1,1
           149145000,0,1,1
           149155000,1,1,1
           149165000,0,1,1
           149175000,1,1,1
           149185000,0,1,1
           149195000,1,1,1
           149205000,0,1,1
           149215000,1,1,1
           149225000,0,1,1
           149235000,1,1,1
           149245000,0,1,1
           149255000,1,1,1
           149265000,0,1,1
           149275000,1,1,1
           149285000,0,1,1
           149295000,1,1,1
           149305000,0,1,1
           149315000,1,1,1
           149325000,0,1,1
           149335000,1,1,1
           149345000,0,0,1
           149355000,1,0,1
           149365000,0,0,1
           149375000,1,0,0
           149385000,0,0,0
           149395000,1,0,0
           149405000,0,0,0
           149415000,1,0,0
           149425000,0,0,0
           149435000,1,0,0
           149445000,0,0,0
           149455000,1,0,0
           149465000,0,0,0
           149475000,1,0,0
           149485000,0,0,0
           149495000,1,0,0
           149505000,0,0,0
           149515000,1,0,0
           149525000,0,0,0
           149535000,1,0,0
           149545000,0,0,0
           149555000,1,0,0
           149565000,0,0,0
           149575000,1,0,0
           149585000,0,1,0
           149595000,1,1,0
           149605000,0,1,0
           149615000,1,1,1
           149625000,0,1,1
           149635000,1,1,1
           149645000,0,1,1
           149655000,1,1,1
           149665000,0,1,1
           149675000,1,1,1
           149685000,0,1,1
           149695000,1,1,1
           149705000,0,1,1
           149715000,1,1,1
           149725000,0,1,1
           149735000,1,1,1
           149745000,0,1,1
           149755000,1,1,1
           149765000,0,1,1
           149775000,1,1,1
           149785000,0,1,1
           149795000,1,1,1
           149805000,0,1,1
           149815000,1,1,1
           149825000,0,1,1
           149835000,1,0,1
           149845000,0,0,1
           149855000,1,0,1
           149865000,0,0,1
           149875000,1,0,0
           149885000,0,0,0
           149895000,1,0,0
           149905000,0,0,0
           149915000,1,0,0
           149925000,0,0,0
           149935000,1,0,0
           149945000,0,0,0
           149955000,1,0,0
           149965000,0,0,0
           149975000,1,0,0
           149985000,0,0,0
           149995000,1,0,0
           150005000,0,0,0
           150015000,1,0,0
           150025000,0,0,0
           150035000,1,0,0
           150045000,0,0,0
           150055000,1,0,0
           150065000,0,0,0
           150075000,1,1,0
           150085000,0,1,0
           150095000,1,1,1
           150105000,0,1,1
           150115000,1,1,1
           150125000,0,1,1
           150135000,1,1,1
           150145000,0,1,1
           150155000,1,1,1
           150165000,0,1,1
           150175000,1,1,1
           150185000,0,1,1
           150195000,1,1,1
           150205000,0,1,1
           150215000,1,1,1
           150225000,0,1,1
           150235000,1,1,1
           150245000,0,1,1
           150255000,1,1,1
           150265000,0,1,1
           150275000,1,1,1
           150285000,0,1,1
           150295000,1,1,1
           150305000,0,1,1
           150315000,1,1,1
           150325000,0,1,1
           150335000,1,0,1
           150345000,0,0,1
           150355000,1,0,0
           150365000,0,0,0
           150375000,1,0,0
           150385000,0,0,0
           150395000,1,0,0
           150405000,0,0,0
           150415000,1,0,0
           150425000,0,0,0
           150435000,1,0,0
           150445000,0,0,0
           150455000,1,0,0
           150465000,0,0,0
           150475000,1,0,0
           150485000,0,0,0
           150495000,1,0,0
           150505000,0,0,0
           150515000,1,0,0
           150525000,0,0,0
           150535000,1,0,0
           150545000,0,0,0
           150555000,1,0,0
           150565000,0,0,0
           150575000,1,0,0
           150585000,0,1,0
           150595000,1,1,0
           150605000,0,1,0
           150615000,1,1,1
           150625000,0,1,1
           150635000,1,1,1
           150645000,0,1,1
           150655000,1,1,1
           150665000,0,1,1
           150675000,1,1,1
           150685000,0,1,1
           150695000,1,1,1
           150705000,0,1,1
           150715000,1,1,1
           150725000,0,1,1
           150735000,1,1,1
           150745000,0,1,1
           150755000,1,1,1
           150765000,0,1,1
           150775000,1,1,1
           150785000,0,1,1
           150795000,1,1,1
           150805000,0,1,1
           150815000,1,1,1
           150825000,0,1,1
           150835000,1,0,1
           150845000,0,0,1
           150855000,1,0,1
           150865000,0,0,1
           150875000,1,0,0
           150885000,0,0,0
           150895000,1,0,0
           150905000,0,0,0
           150915000,1,0,0
           150925000,0,0,0
           150935000,1,0,0
           150945000,0,0,0
           150955000,1,0,0
           150965000,0,0,0
           150975000,1,0,0
           150985000,0,0,0
           150995000,1,0,0
           151005000,0,0,0
           151015000,1,0,0
           151025000,0,0,0
           151035000,1,0,0
           151045000,0,0,0
           151055000,1,0,0
           151065000,0,0,0
           151075000,1,1,0
           151085000,0,1,0
           151095000,1,1,1
           151105000,0,1,1
           151115000,1,1,1
           151125000,0,1,1
           151135000,1,1,1
           151145000,0,1,1
           151155000,1,1,1
           151165000,0,1,1
           151175000,1,1,1
           151185000,0,1,1
           151195000,1,1,1
           151205000,0,1,1
           151215000,1,1,1
           151225000,0,1,1
           151235000,1,1,1
           151245000,0,1,1
           151255000,1,1,1
           151265000,0,1,1
           151275000,1,1,1
           151285000,0,1,1
           151295000,1,1,1
           151305000,0,1,1
           151315000,1,0,1
           151325000,0,0,1
           151335000,1,0,1
           151345000,0,0,1
           151355000,1,0,0
           151365000,0,0,0
           151375000,1,0,0
           151385000,0,0,0
           151395000,1,0,0
           151405000,0,0,0
           151415000,1,0,0
           151425000,0,0,0
           151435000,1,0,0
           151445000,0,0,0
           151455000,1,0,0
           151465000,0,0,0
           151475000,1,0,0
           151485000,0,0,0
           151495000,1,0,0
           151505000,0,0,0
           151515000,1,0,0
           151525000,0,0,0
           151535000,1,0,0
           151545000,0,0,0
           151555000,1,0,0
           151565000,0,1,0
           151575000,1,1,0
           151585000,0,1,0
           151595000,1,1,1
           151605000,0,1,1
           151615000,1,1,1
           151625000,0,1,1
           151635000,1,1,1
           151645000,0,1,1
           151655000,1,1,1
           151665000,0,1,1
           151675000,1,1,1
           151685000,0,1,1
           151695000,1,1,1
           151705000,0,1,1
           151715000,1,1,1
           151725000,0,1,1
           151735000,1,1,1
           151745000,0,1,1
           151755000,1,1,1
           151765000,0,1,1
           151775000,1,1,1
           151785000,0,1,1
           151795000,1,1,1
           151805000,0,0,1
           151815000,1,0,1
           151825000,0,0,1
           151835000,1,0,1
           151845000,0,0,1
           151855000,1,0,0
           151865000,0,0,0
           151875000,1,0,0
           151885000,0,0,0
           151895000,1,0,0
           151905000,0,0,0
           151915000,1,0,0
           151925000,0,0,0
           151935000,1,0,0
           151945000,0,0,0
           151955000,1,0,0
           151965000,0,0,0
           151975000,1,0,0
           151985000,0,0,0
           151995000,1,0,0
           152005000,0,0,0
           152015000,1,0,0
           152025000,0,0,0
           152035000,1,0,0
           152045000,0,0,0
           152055000,1,1,0
           152065000,0,1,0
           152075000,1,1,1
           152085000,0,1,1
           152095000,1,1,1
           152105000,0,1,1
           152115000,1,1,1
           152125000,0,1,1
           152135000,1,1,1
           152145000,0,1,1
           152155000,1,1,1
           152165000,0,1,1
           152175000,1,1,1
           152185000,0,1,1
           152195000,1,1,1
           152205000,0,1,1
           152215000,1,1,1
           152225000,0,1,1
           152235000,1,1,1
           152245000,0,1,1
           152255000,1,1,1
           152265000,0,1,1
           152275000,1,1,1
           152285000,0,1,1
           152295000,1,1,1
           152305000,0,0,1
           152315000,1,0,1
           152325000,0,0,1
           152335000,1,0,0
           152345000,0,0,0
           152355000,1,0,0
           152365000,0,0,0
           152375000,1,0,0
           152385000,0,0,0
           152395000,1,0,0
           152405000,0,0,0
           152415000,1,0,0
           152425000,0,0,0
           152435000,1,0,0
           152445000,0,0,0
           152455000,1,0,0
           152465000,0,0,0
           152475000,1,0,0
           152485000,0,0,0
           152495000,1,0,0
           152505000,0,0,0
           152515000,1,0,0
           152525000,0,0,0
           152535000,1,0,0
           152545000,0,0,0
           152555000,1,1,0
           152565000,0,1,0
           152575000,1,1,0
           152585000,0,1,0
           152595000,1,1,1
           152605000,0,1,1
           152615000,1,1,1
           152625000,0,1,1
           152635000,1,1,1
           152645000,0,1,1
           152655000,1,1,1
           152665000,0,1,1
           152675000,1,1,1
           152685000,0,1,1
           152695000,1,1,1
           152705000,0,1,1
           152715000,1,1,1
           152725000,0,1,1
           152735000,1,1,1
           152745000,0,1,1
           152755000,1,1,1
           152765000,0,1,1
           152775000,1,1,1
           152785000,0,1,1
           152795000,1,1,1
           152805000,0,0,1
           152815000,1,0,1
           152825000,0,0,1
           152835000,1,0,1
           152845000,0,0,1
           152855000,1,0,0
           152865000,0,0,0
           152875000,1,0,0
           152885000,0,0,0
           152895000,1,0,0
           152905000,0,0,0
           152915000,1,0,0
           152925000,0,0,0
           152935000,1,0,0
           152945000,0,0,0
           152955000,1,0,0
           152965000,0,0,0
           152975000,1,0,0
           152985000,0,0,0
           152995000,1,0,0
           153005000,0,0,0
           153015000,1,0,0
           153025000,0,0,0
           153035000,1,0,0
           153045000,0,0,0
           153055000,1,1,0
           153065000,0,1,0
           153075000,1,1,0
           153085000,0,1,0
           153095000,1,1,1
           153105000,0,1,1
           153115000,1,1,1
           153125000,0,1,1
           153135000,1,1,1
           153145000,0,1,1
           153155000,1,1,1
           153165000,0,1,1
           153175000,1,1,1
           153185000,0,1,1
           153195000,1,1,1
           153205000,0,1,1
           153215000,1,1,1
           153225000,0,1,1
           153235000,1,1,1
           153245000,0,1,1
           153255000,1,1,1
           153265000,0,1,1
           153275000,1,1,1
           153285000,0,1,1
           153295000,1,1,1
           153305000,0,1,1
           153315000,1,0,1
           153325000,0,0,1
           153335000,1,0,1
           153345000,0,0,1
           153355000,1,0,0
           153365000,0,0,0
           153375000,1,0,0
           153385000,0,0,0
           153395000,1,0,0
           153405000,0,0,0
           153415000,1,0,0
           153425000,0,0,0
           153435000,1,0,0
           153445000,0,0,0
           153455000,1,0,0
           153465000,0,0,0
           153475000,1,0,0
           153485000,0,0,0
           153495000,1,0,0
           153505000,0,0,0
           153515000,1,0,0
           153525000,0,0,0
           153535000,1,0,0
           153545000,0,0,0
           153555000,1,0,0
           153565000,0,1,0
           153575000,1,1,0
           153585000,0,1,0
           153595000,1,1,1
           153605000,0,1,1
           153615000,1,1,1
           153625000,0,1,1
           153635000,1,1,1
           153645000,0,1,1
           153655000,1,1,1
           153665000,0,1,1
           153675000,1,1,1
           153685000,0,1,1
           153695000,1,1,1
           153705000,0,1,1
           153715000,1,1,1
           153725000,0,1,1
           153735000,1,1,1
           153745000,0,1,1
           153755000,1,1,1
           153765000,0,1,1
           153775000,1,1,1
           153785000,0,1,1
           153795000,1,1,1
           153805000,0,1,1
           153815000,1,1,1
           153825000,0,0,1
           153835000,1,0,1
           153845000,0,0,1
           153855000,1,0,0
           153865000,0,0,0
           153875000,1,0,0
           153885000,0,0,0
           153895000,1,0,0
           153905000,0,0,0
           153915000,1,0,0
           153925000,0,0,0
           153935000,1,0,0
           153945000,0,0,0
           153955000,1,0,0
           153965000,0,0,0
           153975000,1,0,0
           153985000,0,0,0
           153995000,1,0,0
           154005000,0,0,0
           154015000,1,0,0
           154025000,0,0,0
           154035000,1,0,0
           154045000,0,0,0
           154055000,1,0,0
           154065000,0,1,0
           154075000,1,1,0
           154085000,0,1,0
           154095000,1,1,1
           154105000,0,1,1
           154115000,1,1,1
           154125000,0,1,1
           154135000,1,1,1
           154145000,0,1,1
           154155000,1,1,1
           154165000,0,1,1
           154175000,1,1,1
           154185000,0,1,1
           154195000,1,1,1
           154205000,0,1,1
           154215000,1,1,1
           154225000,0,1,1
           154235000,1,1,1
           154245000,0,1,1
           154255000,1,1,1
           154265000,0,1,1
           154275000,1,1,1
           154285000,0,1,1
           154295000,1,1,1
           154305000,0,1,1
           154315000,1,1,1
           154325000,0,0,1
           154335000,1,0,1
           154345000,0,0,1
           154355000,1,0,0
           154365000,0,0,0
           154375000,1,0,0
           154385000,0,0,0
           154395000,1,0,0
           154405000,0,0,0
           154415000,1,0,0
           154425000,0,0,0
           154435000,1,0,0
           154445000,0,0,0
           154455000,1,0,0
           154465000,0,0,0
           154475000,1,0,0
           154485000,0,0,0
           154495000,1,0,0
           154505000,0,0,0
           154515000,1,0,0
           154525000,0,0,0
           154535000,1,0,0
           154545000,0,0,0
           154555000,1,0,0
           154565000,0,0,0
           154575000,1,1,0
           154585000,0,1,0
           154595000,1,1,0
           154605000,0,1,0
           154615000,1,1,1
           154625000,0,1,1
           154635000,1,1,1
           154645000,0,1,1
           154655000,1,1,1
           154665000,0,1,1
           154675000,1,1,1
           154685000,0,1,1
           154695000,1,1,1
           154705000,0,1,1
           154715000,1,1,1
           154725000,0,1,1
           154735000,1,1,1
           154745000,0,1,1
           154755000,1,1,1
           154765000,0,1,1
           154775000,1,1,1
           154785000,0,1,1
           154795000,1,1,1
           154805000,0,1,1
           154815000,1,1,1
           154825000,0,0,1
           154835000,1,0,1
           154845000,0,0,1
           154855000,1,0,1
           154865000,0,0,1
           154875000,1,0,0
           154885000,0,0,0
           154895000,1,0,0
           154905000,0,0,0
           154915000,1,0,0
           154925000,0,0,0
           154935000,1,0,0
           154945000,0,0,0
           154955000,1,0,0
           154965000,0,0,0
           154975000,1,0,0
           154985000,0,0,0
           154995000,1,0,0
           155005000,0,0,0
           155015000,1,0,0
           155025000,0,0,0
           155035000,1,0,0
           155045000,0,0,0
           155055000,1,0,0
           155065000,0,0,0
           155075000,1,0,0
           155085000,0,1,0
           155095000,1,1,0
           155105000,0,1,0
           155115000,1,1,1
           155125000,0,1,1
           155135000,1,1,1
           155145000,0,1,1
           155155000,1,1,1
           155165000,0,1,1
           155175000,1,1,1
           155185000,0,1,1
           155195000,1,1,1
           155205000,0,1,1
           155215000,1,1,1
           155225000,0,1,1
           155235000,1,1,1
           155245000,0,1,1
           155255000,1,1,1
           155265000,0,1,1
           155275000,1,1,1
           155285000,0,1,1
           155295000,1,1,1
           155305000,0,1,1
           155315000,1,1,1
           155325000,0,1,1
           155335000,1,0,1
           155345000,0,0,1
           155355000,1,0,1
           155365000,0,0,1
           155375000,1,0,0
           155385000,0,0,0
           155395000,1,0,0
           155405000,0,0,0
           155415000,1,0,0
           155425000,0,0,0
           155435000,1,0,0
           155445000,0,0,0
           155455000,1,0,0
           155465000,0,0,0
           155475000,1,0,0
           155485000,0,0,0
           155495000,1,0,0
           155505000,0,0,0
           155515000,1,0,0
           155525000,0,0,0
           155535000,1,0,0
           155545000,0,0,0
           155555000,1,0,0
           155565000,0,0,0
           155575000,1,0,0
           155585000,0,0,0
           155595000,1,1,0
           155605000,0,1,0
           155615000,1,1,0
           155625000,0,1,0
           155635000,1,1,1
           155645000,0,1,1
           155655000,1,1,1
           155665000,0,1,1
           155675000,1,1,1
           155685000,0,1,1
           155695000,1,1,1
           155705000,0,1,1
           155715000,1,1,1
           155725000,0,1,1
           155735000,1,1,1
           155745000,0,1,1
           155755000,1,1,1
           155765000,0,1,1
           155775000,1,1,1
           155785000,0,1,1
           155795000,1,1,1
           155805000,0,1,1
           155815000,1,1,1
           155825000,0,1,1
           155835000,1,1,1
           155845000,0,1,1
           155855000,1,0,1
           155865000,0,0,1
           155875000,1,0,1
           155885000,0,0,1
           155895000,1,0,0
           155905000,0,0,0
           155915000,1,0,0
           155925000,0,0,0
           155935000,1,0,0
           155945000,0,0,0
           155955000,1,0,0
           155965000,0,0,0
           155975000,1,0,0
           155985000,0,0,0
           155995000,1,0,0
           156005000,0,0,0
           156015000,1,0,0
           156025000,0,0,0
           156035000,1,0,0
           156045000,0,0,0
           156055000,1,0,0
           156065000,0,0,0
           156075000,1,0,0
           156085000,0,0,0
           156095000,1,1,0
           156105000,0,1,0
           156115000,1,1,0
           156125000,0,1,0
           156135000,1,1,1
           156145000,0,1,1
           156155000,1,1,1
           156165000,0,1,1
           156175000,1,1,1
           156185000,0,1,1
           156195000,1,1,1
           156205000,0,1,1
           156215000,1,1,1
           156225000,0,1,1
           156235000,1,1,1
           156245000,0,1,1
           156255000,1,1,1
           156265000,0,1,1
           156275000,1,1,1
           156285000,0,1,1
           156295000,1,1,1
           156305000,0,1,1
           156315000,1,1,1
           156325000,0,1,1
           156335000,1,1,1
           156345000,0,0,1
           156355000,1,0,1
           156365000,0,0,1
           156375000,1,0,1
           156385000,0,0,1
           156395000,1,0,0
           156405000,0,0,0
           156415000,1,0,0
           156425000,0,0,0
           156435000,1,0,0
           156445000,0,0,0
           156455000,1,0,0
           156465000,0,0,0
           156475000,1,0,0
           156485000,0,0,0
           156495000,1,0,0
           156505000,0,0,0
           156515000,1,0,0
           156525000,0,0,0
           156535000,1,0,0
           156545000,0,0,0
           156555000,1,0,0
           156565000,0,0,0
           156575000,1,0,0
           156585000,0,0,0
           156595000,1,1,0
           156605000,0,1,0
           156615000,1,1,1
           156625000,0,1,1
           156635000,1,1,1
           156645000,0,1,1
           156655000,1,1,1
           156665000,0,1,1
           156675000,1,1,1
           156685000,0,1,1
           156695000,1,1,1
           156705000,0,1,1
           156715000,1,1,1
           156725000,0,1,1
           156735000,1,1,1
           156745000,0,1,1
           156755000,1,1,1
           156765000,0,1,1
           156775000,1,1,1
           156785000,0,1,1
           156795000,1,1,1
           156805000,0,1,1
           156815000,1,1,1
           156825000,0,1,1
           156835000,1,1,1
           156845000,0,0,1
           156855000,1,0,1
           156865000,0,0,1
           156875000,1,0,0
           156885000,0,0,0
           156895000,1,0,0
           156905000,0,0,0
           156915000,1,0,0
           156925000,0,0,0
           156935000,1,0,0
           156945000,0,0,0
           156955000,1,0,0
           156965000,0,0,0
           156975000,1,0,0
           156985000,0,0,0
           156995000,1,0,0
           157005000,0,0,0
           157015000,1,0,0
           157025000,0,0,0
           157035000,1,0,0
           157045000,0,0,0
           157055000,1,0,0
           157065000,0,0,0
           157075000,1,0,0
           157085000,0,0,0
           157095000,1,0,0
           157105000,0,1,0
           157115000,1,1,0
           157125000,0,1,0
           157135000,1,1,1
           157145000,0,1,1
           157155000,1,1,1
           157165000,0,1,1
           157175000,1,1,1
           157185000,0,1,1
           157195000,1,1,1
           157205000,0,1,1
           157215000,1,1,1
           157225000,0,1,1
           157235000,1,1,1
           157245000,0,1,1
           157255000,1,1,1
           157265000,0,1,1
           157275000,1,1,1
           157285000,0,1,1
           157295000,1,1,1
           157305000,0,1,1
           157315000,1,1,1
           157325000,0,1,1
           157335000,1,1,1
           157345000,0,1,1
           157355000,1,0,1
           157365000,0,0,1
           157375000,1,0,1
           157385000,0,0,1
           157395000,1,0,0
           157405000,0,0,0
           157415000,1,0,0
           157425000,0,0,0
           157435000,1,0,0
           157445000,0,0,0
           157455000,1,0,0
           157465000,0,0,0
           157475000,1,0,0
           157485000,0,0,0
           157495000,1,0,0
           157505000,0,0,0
           157515000,1,0,0
           157525000,0,0,0
           157535000,1,0,0
           157545000,0,0,0
           157555000,1,0,0
           157565000,0,0,0
           157575000,1,0,0
           157585000,0,0,0
           157595000,1,0,0
           157605000,0,1,0
           157615000,1,1,0
           157625000,0,1,0
           157635000,1,1,1
           157645000,0,1,1
           157655000,1,1,1
           157665000,0,1,1
           157675000,1,1,1
           157685000,0,1,1
           157695000,1,1,1
           157705000,0,1,1
           157715000,1,1,1
           157725000,0,1,1
           157735000,1,1,1
           157745000,0,1,1
           157755000,1,1,1
           157765000,0,1,1
           157775000,1,1,1
           157785000,0,1,1
           157795000,1,1,1
           157805000,0,1,1
           157815000,1,1,1
           157825000,0,1,1
           157835000,1,1,1
           157845000,0,1,1
           157855000,1,0,1
           157865000,0,0,1
           157875000,1,0,1
           157885000,0,0,1
           157895000,1,0,0
           157905000,0,0,0
           157915000,1,0,0
           157925000,0,0,0
           157935000,1,0,0
           157945000,0,0,0
           157955000,1,0,0
           157965000,0,0,0
           157975000,1,0,0
           157985000,0,0,0
           157995000,1,0,0
           158005000,0,0,0
           158015000,1,0,0
           158025000,0,0,0
           158035000,1,0,0
           158045000,0,0,0
           158055000,1,0,0
           158065000,0,0,0
           158075000,1,0,0
           158085000,0,0,0
           158095000,1,0,0
           158105000,0,1,0
           158115000,1,1,0
           158125000,0,1,0
           158135000,1,1,1
           158145000,0,1,1
           158155000,1,1,1
           158165000,0,1,1
           158175000,1,1,1
           158185000,0,1,1
           158195000,1,1,1
           158205000,0,1,1
           158215000,1,1,1
           158225000,0,1,1
           158235000,1,1,1
           158245000,0,1,1
           158255000,1,1,1
           158265000,0,1,1
           158275000,1,1,1
           158285000,0,1,1
           158295000,1,1,1
           158305000,0,1,1
           158315000,1,1,1
           158325000,0,1,1
           158335000,1,1,1
           158345000,0,1,1
           158355000,1,0,1
           158365000,0,0,1
           158375000,1,0,1
           158385000,0,0,1
           158395000,1,0,0
           158405000,0,0,0
           158415000,1,0,0
           158425000,0,0,0
           158435000,1,0,0
           158445000,0,0,0
           158455000,1,0,0
           158465000,0,0,0
           158475000,1,0,0
           158485000,0,0,0
           158495000,1,0,0
           158505000,0,0,0
           158515000,1,0,0
           158525000,0,0,0
           158535000,1,0,0
           158545000,0,0,0
           158555000,1,0,0
           158565000,0,0,0
           158575000,1,0,0
           158585000,0,0,0
           158595000,1,0,0
           158605000,0,1,0
           158615000,1,1,0
           158625000,0,1,0
           158635000,1,1,1
           158645000,0,1,1
           158655000,1,1,1
           158665000,0,1,1
           158675000,1,1,1
           158685000,0,1,1
           158695000,1,1,1
           158705000,0,1,1
           158715000,1,1,1
           158725000,0,1,1
           158735000,1,1,1
           158745000,0,1,1
           158755000,1,1,1
           158765000,0,1,1
           158775000,1,1,1
           158785000,0,1,1
           158795000,1,1,1
           158805000,0,1,1
           158815000,1,1,1
           158825000,0,1,1
           158835000,1,1,1
           158845000,0,1,1
           158855000,1,1,1
           158865000,0,0,1
           158875000,1,0,1
           158885000,0,0,1
           158895000,1,0,0
           158905000,0,0,0
           158915000,1,0,0
           158925000,0,0,0
           158935000,1,0,0
           158945000,0,0,0
           158955000,1,0,0
           158965000,0,0,0
           158975000,1,0,0
           158985000,0,0,0
           158995000,1,0,0
           159005000,0,0,0
           159015000,1,0,0
           159025000,0,0,0
           159035000,1,0,0
           159045000,0,0,0
           159055000,1,0,0
           159065000,0,0,0
           159075000,1,0,0
